CDR_ID,IPDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
CDR202600032787,,NO_MATCH,,0
CDR202600032788,,NO_MATCH,,0
CDR202600032789,,NO_MATCH,,0
CDR202600032790,,NO_MATCH,,0
CDR202600032791,,NO_MATCH,,0
CDR202600032792,,NO_MATCH,,0
CDR202600032793,,NO_MATCH,,0
CDR202600032794,,NO_MATCH,,0
CDR202600032795,,NO_MATCH,,0
CDR202600032796,,NO_MATCH,,0
CDR202600032797,,NO_MATCH,,0
CDR202600032798,,NO_MATCH,,0
CDR202600032799,,NO_MATCH,,0
CDR202600032800,,NO_MATCH,,0
CDR202600032801,,NO_MATCH,,0
CDR202600032802,,NO_MATCH,,0
CDR202600032803,,NO_MATCH,,0
CDR202600032804,,NO_MATCH,,0
CDR202600032805,,NO_MATCH,,0
CDR202600032806,,NO_MATCH,,0
CDR202600032807,,NO_MATCH,,0
CDR202600032808,,NO_MATCH,,0
CDR202600032809,,NO_MATCH,,0
CDR202600032810,,NO_MATCH,,0
CDR202600032811,,NO_MATCH,,0
CDR202600032812,,NO_MATCH,,0
CDR202600032813,,NO_MATCH,,0
CDR202600032814,,NO_MATCH,,0
CDR202600032815,,NO_MATCH,,0
CDR202600032816,,NO_MATCH,,0
CDR202600032817,,NO_MATCH,,0
CDR202600032818,,NO_MATCH,,0
CDR202600032819,,NO_MATCH,,0
CDR202600032820,,NO_MATCH,,0
CDR202600032821,,NO_MATCH,,0
CDR202600032822,IPDR202600027445,PRIMARY_SESSION,861,1
CDR202600032823,,NO_MATCH,,0
CDR202600032824,,NO_MATCH,,0
CDR202600032825,,NO_MATCH,,0
CDR202600032826,,NO_MATCH,,0
CDR202600032827,,NO_MATCH,,0
CDR202600032828,,NO_MATCH,,0
CDR202600032829,,NO_MATCH,,0
CDR202600032830,,NO_MATCH,,0
CDR202600032831,,NO_MATCH,,0
CDR202600032832,IPDR202600027439,PRIMARY_SESSION,-305,1
CDR202600032833,,NO_MATCH,,0
CDR202600032834,,NO_MATCH,,0
CDR202600032835,,NO_MATCH,,0
CDR202600032836,,NO_MATCH,,0
CDR202600032837,,NO_MATCH,,0
CDR202600032838,,NO_MATCH,,0
CDR202600032839,,NO_MATCH,,0
CDR202600032840,,NO_MATCH,,0
CDR202600032841,,NO_MATCH,,0
CDR202600032842,,NO_MATCH,,0
CDR202600032843,,NO_MATCH,,0
CDR202600032844,,NO_MATCH,,0
CDR202600032845,,NO_MATCH,,0
CDR202600032846,,NO_MATCH,,0
CDR202600032847,,NO_MATCH,,0
CDR202600032848,,NO_MATCH,,0
CDR202600032849,,NO_MATCH,,0
CDR202600032850,,NO_MATCH,,0
CDR202600032851,,NO_MATCH,,0
CDR202600032852,,NO_MATCH,,0
CDR202600032853,IPDR202600027464,PRIMARY_SESSION,555,1
CDR202600032854,,NO_MATCH,,0
CDR202600032855,,NO_MATCH,,0
CDR202600032856,,NO_MATCH,,0
CDR202600032857,,NO_MATCH,,0
CDR202600032858,,NO_MATCH,,0
CDR202600032859,,NO_MATCH,,0
CDR202600032860,,NO_MATCH,,0
CDR202600032861,,NO_MATCH,,0
CDR202600032862,,NO_MATCH,,0
CDR202600032863,,NO_MATCH,,0
CDR202600032864,,NO_MATCH,,0
CDR202600032865,,NO_MATCH,,0
CDR202600032866,,NO_MATCH,,0
CDR202600032867,,NO_MATCH,,0
CDR202600032868,,NO_MATCH,,0
CDR202600032869,IPDR202600027474,PRIMARY_SESSION,374,1
CDR202600032870,,NO_MATCH,,0
CDR202600032871,,NO_MATCH,,0
CDR202600032872,,NO_MATCH,,0
CDR202600032873,,NO_MATCH,,0
CDR202600032874,,NO_MATCH,,0
CDR202600032875,,NO_MATCH,,0
CDR202600032876,,NO_MATCH,,0
CDR202600032877,IPDR202600027481,PRIMARY_SESSION,727,1
CDR202600032878,,NO_MATCH,,0
CDR202600032879,,NO_MATCH,,0
CDR202600032880,,NO_MATCH,,0
CDR202600032881,,NO_MATCH,,0
CDR202600032882,,NO_MATCH,,0
CDR202600032883,IPDR202600027474,PRIMARY_SESSION,-240,1
CDR202600032884,,NO_MATCH,,0
CDR202600032885,,NO_MATCH,,0
CDR202600032886,,NO_MATCH,,0
CDR202600032887,,NO_MATCH,,0
CDR202600032888,,NO_MATCH,,0
CDR202600032889,,NO_MATCH,,0
CDR202600032890,,NO_MATCH,,0
CDR202600032891,,NO_MATCH,,0
CDR202600032892,,NO_MATCH,,0
CDR202600032893,,NO_MATCH,,0
CDR202600032894,,NO_MATCH,,0
CDR202600032895,,NO_MATCH,,0
CDR202600032896,,NO_MATCH,,0
CDR202600032897,,NO_MATCH,,0
CDR202600032898,,NO_MATCH,,0
CDR202600032899,,NO_MATCH,,0
CDR202600032900,,NO_MATCH,,0
CDR202600032901,,NO_MATCH,,0
CDR202600032902,IPDR202600027490,PRIMARY_SESSION,-171,1
CDR202600032903,,NO_MATCH,,0
CDR202600032904,,NO_MATCH,,0
CDR202600032905,,NO_MATCH,,0
CDR202600032906,,NO_MATCH,,0
CDR202600032907,,NO_MATCH,,0
CDR202600032908,,NO_MATCH,,0
CDR202600032909,,NO_MATCH,,0
CDR202600032910,,NO_MATCH,,0
CDR202600032911,,NO_MATCH,,0
CDR202600032912,,NO_MATCH,,0
CDR202600032913,,NO_MATCH,,0
CDR202600032914,,NO_MATCH,,0
CDR202600032915,,NO_MATCH,,0
CDR202600032916,,NO_MATCH,,0
CDR202600032917,,NO_MATCH,,0
CDR202600032918,,NO_MATCH,,0
CDR202600032919,,NO_MATCH,,0
CDR202600032920,,NO_MATCH,,0
CDR202600032921,,NO_MATCH,,0
CDR202600032922,IPDR202600027499,PRIMARY_SESSION,-507,1
CDR202600032923,,NO_MATCH,,0
CDR202600032924,,NO_MATCH,,0
CDR202600032925,,NO_MATCH,,0
CDR202600032926,,NO_MATCH,,0
CDR202600032927,,NO_MATCH,,0
CDR202600032928,,NO_MATCH,,0
CDR202600032929,,NO_MATCH,,0
CDR202600032930,,NO_MATCH,,0
CDR202600032931,,NO_MATCH,,0
CDR202600032932,,NO_MATCH,,0
CDR202600032933,,NO_MATCH,,0
CDR202600032934,,NO_MATCH,,0
CDR202600032935,,NO_MATCH,,0
CDR202600032936,,NO_MATCH,,0
CDR202600032937,,NO_MATCH,,0
CDR202600032938,,NO_MATCH,,0
CDR202600032939,,NO_MATCH,,0
CDR202600032940,,NO_MATCH,,0
CDR202600032941,,NO_MATCH,,0
CDR202600032942,,NO_MATCH,,0
CDR202600032943,,NO_MATCH,,0
CDR202600032944,,NO_MATCH,,0
CDR202600032945,,NO_MATCH,,0
CDR202600032946,,NO_MATCH,,0
CDR202600032947,,NO_MATCH,,0
CDR202600032948,IPDR202600027518,PRIMARY_SESSION,-592,1
CDR202600032949,,NO_MATCH,,0
CDR202600032950,,NO_MATCH,,0
CDR202600032951,,NO_MATCH,,0
CDR202600032952,,NO_MATCH,,0
CDR202600032953,,NO_MATCH,,0
CDR202600032954,,NO_MATCH,,0
CDR202600032955,,NO_MATCH,,0
CDR202600032956,,NO_MATCH,,0
CDR202600032957,,NO_MATCH,,0
CDR202600032958,,NO_MATCH,,0
CDR202600032959,,NO_MATCH,,0
CDR202600032960,,NO_MATCH,,0
CDR202600032961,,NO_MATCH,,0
CDR202600032962,,NO_MATCH,,0
CDR202600032963,,NO_MATCH,,0
CDR202600032964,,NO_MATCH,,0
CDR202600032965,,NO_MATCH,,0
CDR202600032966,,NO_MATCH,,0
CDR202600032967,IPDR202600027531,PRIMARY_SESSION,-696,1
CDR202600032968,,NO_MATCH,,0
CDR202600032969,,NO_MATCH,,0
CDR202600032970,,NO_MATCH,,0
CDR202600032971,,NO_MATCH,,0
CDR202600032972,,NO_MATCH,,0
CDR202600032973,,NO_MATCH,,0
CDR202600032974,,NO_MATCH,,0
CDR202600032975,,NO_MATCH,,0
CDR202600032976,IPDR202600027538,PRIMARY_SESSION,-810,1
CDR202600032977,,NO_MATCH,,0
CDR202600032978,,NO_MATCH,,0
CDR202600032979,,NO_MATCH,,0
CDR202600032980,,NO_MATCH,,0
CDR202600032981,,NO_MATCH,,0
CDR202600032982,,NO_MATCH,,0
CDR202600032983,,NO_MATCH,,0
CDR202600032984,,NO_MATCH,,0
CDR202600032985,,NO_MATCH,,0
CDR202600032986,,NO_MATCH,,0
CDR202600032987,,NO_MATCH,,0
CDR202600032988,,NO_MATCH,,0
CDR202600032989,,NO_MATCH,,0
CDR202600032990,,NO_MATCH,,0
CDR202600032991,,NO_MATCH,,0
CDR202600032992,,NO_MATCH,,0
CDR202600032993,,NO_MATCH,,0
CDR202600032994,,NO_MATCH,,0
CDR202600032995,,NO_MATCH,,0
CDR202600032996,,NO_MATCH,,0
CDR202600032997,,NO_MATCH,,0
CDR202600032998,,NO_MATCH,,0
CDR202600032999,,NO_MATCH,,0
CDR202600033000,IPDR202600027564,PRIMARY_SESSION,-341,1
CDR202600033001,,NO_MATCH,,0
CDR202600033002,,NO_MATCH,,0
CDR202600033003,,NO_MATCH,,0
CDR202600033004,,NO_MATCH,,0
CDR202600033005,,NO_MATCH,,0
CDR202600033006,,NO_MATCH,,0
CDR202600033007,,NO_MATCH,,0
CDR202600033008,,NO_MATCH,,0
CDR202600033009,,NO_MATCH,,0
CDR202600033010,IPDR202600027574,PRIMARY_SESSION,23,1
CDR202600033011,IPDR202600027577,PRIMARY_SESSION,5,1
CDR202600033012,,NO_MATCH,,0
CDR202600033013,,NO_MATCH,,0
CDR202600033014,,NO_MATCH,,0
CDR202600033015,,NO_MATCH,,0
CDR202600033016,,NO_MATCH,,0
CDR202600033017,,NO_MATCH,,0
CDR202600033018,,NO_MATCH,,0
CDR202600033019,,NO_MATCH,,0
CDR202600033020,,NO_MATCH,,0
CDR202600033021,,NO_MATCH,,0
CDR202600033022,,NO_MATCH,,0
CDR202600033023,,NO_MATCH,,0
CDR202600033024,,NO_MATCH,,0
CDR202600033025,,NO_MATCH,,0
CDR202600033026,,NO_MATCH,,0
CDR202600033027,,NO_MATCH,,0
CDR202600033028,,NO_MATCH,,0
CDR202600033029,,NO_MATCH,,0
CDR202600033030,,NO_MATCH,,0
CDR202600033031,,NO_MATCH,,0
CDR202600033032,,NO_MATCH,,0
CDR202600033033,,NO_MATCH,,0
CDR202600033034,,NO_MATCH,,0
CDR202600033035,,NO_MATCH,,0
CDR202600033036,,NO_MATCH,,0
CDR202600033037,,NO_MATCH,,0
CDR202600033038,IPDR202600027605,PRIMARY_SESSION,495,1
CDR202600033039,,NO_MATCH,,0
CDR202600033040,,NO_MATCH,,0
CDR202600033041,,NO_MATCH,,0
CDR202600033042,IPDR202600027607,PRIMARY_SESSION,-216,1
CDR202600033043,,NO_MATCH,,0
CDR202600033044,,NO_MATCH,,0
CDR202600033045,,NO_MATCH,,0
CDR202600033046,,NO_MATCH,,0
CDR202600033047,,NO_MATCH,,0
CDR202600033048,,NO_MATCH,,0
CDR202600033049,,NO_MATCH,,0
CDR202600033050,,NO_MATCH,,0
CDR202600033051,,NO_MATCH,,0
CDR202600033052,IPDR202600027615,PRIMARY_SESSION,-480,1
CDR202600033053,,NO_MATCH,,0
CDR202600033054,,NO_MATCH,,0
CDR202600033055,,NO_MATCH,,0
CDR202600033056,,NO_MATCH,,0
CDR202600033057,,NO_MATCH,,0
CDR202600033058,,NO_MATCH,,0
CDR202600033059,,NO_MATCH,,0
CDR202600033060,,NO_MATCH,,0
CDR202600033061,,NO_MATCH,,0
CDR202600033062,,NO_MATCH,,0
CDR202600033063,,NO_MATCH,,0
CDR202600033064,,NO_MATCH,,0
CDR202600033065,,NO_MATCH,,0
CDR202600033066,,NO_MATCH,,0
CDR202600033067,,NO_MATCH,,0
CDR202600033068,,NO_MATCH,,0
CDR202600033069,,NO_MATCH,,0
CDR202600033070,,NO_MATCH,,0
CDR202600033071,,NO_MATCH,,0
CDR202600033072,,NO_MATCH,,0
CDR202600033073,,NO_MATCH,,0
CDR202600033074,,NO_MATCH,,0
CDR202600033075,,NO_MATCH,,0
CDR202600033076,,NO_MATCH,,0
CDR202600033077,,NO_MATCH,,0
CDR202600033078,,NO_MATCH,,0
CDR202600033079,,NO_MATCH,,0
CDR202600033080,,NO_MATCH,,0
CDR202600033081,,NO_MATCH,,0
CDR202600033082,,NO_MATCH,,0
CDR202600033083,,NO_MATCH,,0
CDR202600033084,,NO_MATCH,,0
CDR202600033085,,NO_MATCH,,0
CDR202600033086,,NO_MATCH,,0
CDR202600033087,,NO_MATCH,,0
CDR202600033088,,NO_MATCH,,0
CDR202600033089,,NO_MATCH,,0
CDR202600033090,,NO_MATCH,,0
CDR202600033091,,NO_MATCH,,0
CDR202600033092,,NO_MATCH,,0
CDR202600033093,,NO_MATCH,,0
CDR202600033094,,NO_MATCH,,0
CDR202600033095,,NO_MATCH,,0
CDR202600033096,,NO_MATCH,,0
CDR202600033097,,NO_MATCH,,0
CDR202600033098,,NO_MATCH,,0
CDR202600033099,,NO_MATCH,,0
CDR202600033100,,NO_MATCH,,0
CDR202600033101,,NO_MATCH,,0
CDR202600033102,,NO_MATCH,,0
CDR202600033103,,NO_MATCH,,0
CDR202600033104,,NO_MATCH,,0
CDR202600033105,,NO_MATCH,,0
CDR202600033106,,NO_MATCH,,0
CDR202600033107,,NO_MATCH,,0
CDR202600060143,,NO_MATCH,,0
CDR202600033108,,NO_MATCH,,0
CDR202600033109,,NO_MATCH,,0
CDR202600033110,,NO_MATCH,,0
CDR202600033111,,NO_MATCH,,0
CDR202600033112,,NO_MATCH,,0
CDR202600033113,,NO_MATCH,,0
CDR202600033114,,NO_MATCH,,0
CDR202600033115,,NO_MATCH,,0
CDR202600033116,,NO_MATCH,,0
CDR202600033117,,NO_MATCH,,0
CDR202600033118,,NO_MATCH,,0
CDR202600033119,,NO_MATCH,,0
CDR202600033120,,NO_MATCH,,0
CDR202600033121,,NO_MATCH,,0
CDR202600033122,,NO_MATCH,,0
CDR202600033123,,NO_MATCH,,0
CDR202600033124,,NO_MATCH,,0
CDR202600033125,,NO_MATCH,,0
CDR202600033126,,NO_MATCH,,0
CDR202600033127,,NO_MATCH,,0
CDR202600033128,,NO_MATCH,,0
CDR202600033129,,NO_MATCH,,0
CDR202600033130,,NO_MATCH,,0
CDR202600033131,,NO_MATCH,,0
CDR202600033132,,NO_MATCH,,0
CDR202600033133,,NO_MATCH,,0
CDR202600033134,,NO_MATCH,,0
CDR202600033135,,NO_MATCH,,0
CDR202600033136,,NO_MATCH,,0
CDR202600033137,,NO_MATCH,,0
CDR202600033138,IPDR202600027696,PRIMARY_SESSION,-617,1
CDR202600033139,,NO_MATCH,,0
CDR202600033140,,NO_MATCH,,0
CDR202600033141,,NO_MATCH,,0
CDR202600033142,,NO_MATCH,,0
CDR202600033143,,NO_MATCH,,0
CDR202600033144,,NO_MATCH,,0
CDR202600033145,,NO_MATCH,,0
CDR202600033146,,NO_MATCH,,0
CDR202600033147,,NO_MATCH,,0
CDR202600033148,,NO_MATCH,,0
CDR202600033149,,NO_MATCH,,0
CDR202600033150,,NO_MATCH,,0
CDR202600033151,,NO_MATCH,,0
CDR202600033152,,NO_MATCH,,0
CDR202600033153,,NO_MATCH,,0
CDR202600033154,,NO_MATCH,,0
CDR202600033155,,NO_MATCH,,0
CDR202600033156,,NO_MATCH,,0
CDR202600033157,,NO_MATCH,,0
CDR202600033158,,NO_MATCH,,0
CDR202600033159,,NO_MATCH,,0
CDR202600033160,,NO_MATCH,,0
CDR202600033161,,NO_MATCH,,0
CDR202600033162,,NO_MATCH,,0
CDR202600033163,,NO_MATCH,,0
CDR202600033164,,NO_MATCH,,0
CDR202600033165,,NO_MATCH,,0
CDR202600033166,,NO_MATCH,,0
CDR202600033167,,NO_MATCH,,0
CDR202600033168,,NO_MATCH,,0
CDR202600033169,,NO_MATCH,,0
CDR202600033170,,NO_MATCH,,0
CDR202600033171,,NO_MATCH,,0
CDR202600033172,,NO_MATCH,,0
CDR202600033173,,NO_MATCH,,0
CDR202600060324,,NO_MATCH,,0
CDR202600033174,,NO_MATCH,,0
CDR202600033175,,NO_MATCH,,0
CDR202600033176,,NO_MATCH,,0
CDR202600033177,,NO_MATCH,,0
CDR202600033178,,NO_MATCH,,0
CDR202600033179,,NO_MATCH,,0
CDR202600033180,,NO_MATCH,,0
CDR202600033181,IPDR202600027728,PRIMARY_SESSION,-523,1
CDR202600033182,,NO_MATCH,,0
CDR202600033183,,NO_MATCH,,0
CDR202600033184,,NO_MATCH,,0
CDR202600033185,,NO_MATCH,,0
CDR202600033186,,NO_MATCH,,0
CDR202600033187,,NO_MATCH,,0
CDR202600033188,,NO_MATCH,,0
CDR202600033189,,NO_MATCH,,0
CDR202600033190,,NO_MATCH,,0
CDR202600033191,,NO_MATCH,,0
CDR202600033192,,NO_MATCH,,0
CDR202600033193,,NO_MATCH,,0
CDR202600033194,,NO_MATCH,,0
CDR202600033195,,NO_MATCH,,0
CDR202600033196,,NO_MATCH,,0
CDR202600033197,,NO_MATCH,,0
CDR202600033198,,NO_MATCH,,0
CDR202600033199,,NO_MATCH,,0
CDR202600033200,,NO_MATCH,,0
CDR202600033201,,NO_MATCH,,0
CDR202600033202,,NO_MATCH,,0
CDR202600060296,,NO_MATCH,,0
CDR202600033203,,NO_MATCH,,0
CDR202600033204,,NO_MATCH,,0
CDR202600033205,,NO_MATCH,,0
CDR202600060435,,NO_MATCH,,0
CDR202600033206,,NO_MATCH,,0
CDR202600033207,,NO_MATCH,,0
CDR202600033208,,NO_MATCH,,0
CDR202600033209,,NO_MATCH,,0
CDR202600033210,,NO_MATCH,,0
CDR202600033211,,NO_MATCH,,0
CDR202600033212,,NO_MATCH,,0
CDR202600033213,,NO_MATCH,,0
CDR202600033214,,NO_MATCH,,0
CDR202600033215,,NO_MATCH,,0
CDR202600033216,,NO_MATCH,,0
CDR202600033217,,NO_MATCH,,0
CDR202600033218,IPDR202600027763,PRIMARY_SESSION,-152,1
CDR202600033219,,NO_MATCH,,0
CDR202600033220,,NO_MATCH,,0
CDR202600033221,,NO_MATCH,,0
CDR202600033222,IPDR202600027776,PRIMARY_SESSION,877,1
CDR202600033223,,NO_MATCH,,0
CDR202600033224,IPDR202600027764,PRIMARY_SESSION,-889,1
CDR202600033225,,NO_MATCH,,0
CDR202600033226,,NO_MATCH,,0
CDR202600033227,,NO_MATCH,,0
CDR202600033228,,NO_MATCH,,0
CDR202600033229,,NO_MATCH,,0
CDR202600033230,,NO_MATCH,,0
CDR202600033231,,NO_MATCH,,0
CDR202600033232,,NO_MATCH,,0
CDR202600033233,,NO_MATCH,,0
CDR202600033234,,NO_MATCH,,0
CDR202600033235,,NO_MATCH,,0
CDR202600033236,,NO_MATCH,,0
CDR202600033237,,NO_MATCH,,0
CDR202600033238,,NO_MATCH,,0
CDR202600033239,,NO_MATCH,,0
CDR202600033240,,NO_MATCH,,0
CDR202600033241,,NO_MATCH,,0
CDR202600033242,,NO_MATCH,,0
CDR202600033243,,NO_MATCH,,0
CDR202600033244,,NO_MATCH,,0
CDR202600033245,,NO_MATCH,,0
CDR202600033246,,NO_MATCH,,0
CDR202600033247,,NO_MATCH,,0
CDR202600033248,,NO_MATCH,,0
CDR202600033249,,NO_MATCH,,0
CDR202600033250,,NO_MATCH,,0
CDR202600033251,,NO_MATCH,,0
CDR202600033252,,NO_MATCH,,0
CDR202600033253,,NO_MATCH,,0
CDR202600033254,IPDR202600027809,PRIMARY_SESSION,14,1
CDR202600033255,,NO_MATCH,,0
CDR202600033256,,NO_MATCH,,0
CDR202600033257,IPDR202600027809,PRIMARY_SESSION,-464,1
CDR202600033258,,NO_MATCH,,0
CDR202600033259,,NO_MATCH,,0
CDR202600033260,,NO_MATCH,,0
CDR202600033261,,NO_MATCH,,0
CDR202600033262,,NO_MATCH,,0
CDR202600033263,,NO_MATCH,,0
CDR202600033264,,NO_MATCH,,0
CDR202600033265,,NO_MATCH,,0
CDR202600033266,,NO_MATCH,,0
CDR202600033267,,NO_MATCH,,0
CDR202600033268,,NO_MATCH,,0
CDR202600033269,,NO_MATCH,,0
CDR202600033270,,NO_MATCH,,0
CDR202600033271,,NO_MATCH,,0
CDR202600033272,,NO_MATCH,,0
CDR202600033273,,NO_MATCH,,0
CDR202600033274,,NO_MATCH,,0
CDR202600033275,,NO_MATCH,,0
CDR202600033276,,NO_MATCH,,0
CDR202600033277,,NO_MATCH,,0
CDR202600033278,,NO_MATCH,,0
CDR202600033279,,NO_MATCH,,0
CDR202600033280,,NO_MATCH,,0
CDR202600033281,IPDR202600027824,PRIMARY_SESSION,221,1
CDR202600033282,,NO_MATCH,,0
CDR202600033283,,NO_MATCH,,0
CDR202600033284,,NO_MATCH,,0
CDR202600033285,,NO_MATCH,,0
CDR202600033286,,NO_MATCH,,0
CDR202600033287,,NO_MATCH,,0
CDR202600033288,,NO_MATCH,,0
CDR202600033289,,NO_MATCH,,0
CDR202600033290,IPDR202600027833,PRIMARY_SESSION,293,1
CDR202600033291,,NO_MATCH,,0
CDR202600033292,,NO_MATCH,,0
CDR202600033293,,NO_MATCH,,0
CDR202600033294,,NO_MATCH,,0
CDR202600033295,,NO_MATCH,,0
CDR202600033296,IPDR202600027839,PRIMARY_SESSION,290,1
CDR202600033297,,NO_MATCH,,0
CDR202600033298,,NO_MATCH,,0
CDR202600033299,IPDR202600027837,PRIMARY_SESSION,48,1
CDR202600033300,IPDR202600027844,PRIMARY_SESSION,578,1
CDR202600033301,,NO_MATCH,,0
CDR202600033302,,NO_MATCH,,0
CDR202600033303,,NO_MATCH,,0
CDR202600033304,,NO_MATCH,,0
CDR202600033305,,NO_MATCH,,0
CDR202600033306,,NO_MATCH,,0
CDR202600033307,,NO_MATCH,,0
CDR202600033308,,NO_MATCH,,0
CDR202600033309,,NO_MATCH,,0
CDR202600033310,,NO_MATCH,,0
CDR202600033311,,NO_MATCH,,0
CDR202600033312,,NO_MATCH,,0
CDR202600033313,,NO_MATCH,,0
CDR202600033314,,NO_MATCH,,0
CDR202600033315,,NO_MATCH,,0
CDR202600033316,,NO_MATCH,,0
CDR202600033317,,NO_MATCH,,0
CDR202600033318,,NO_MATCH,,0
CDR202600033319,,NO_MATCH,,0
CDR202600033320,,NO_MATCH,,0
CDR202600033321,,NO_MATCH,,0
CDR202600033322,,NO_MATCH,,0
CDR202600033323,IPDR202600027865,PRIMARY_SESSION,460,1
CDR202600033324,,NO_MATCH,,0
CDR202600033325,,NO_MATCH,,0
CDR202600033326,,NO_MATCH,,0
CDR202600033327,,NO_MATCH,,0
CDR202600033328,,NO_MATCH,,0
CDR202600033329,,NO_MATCH,,0
CDR202600033330,,NO_MATCH,,0
CDR202600033331,,NO_MATCH,,0
CDR202600033332,,NO_MATCH,,0
CDR202600033333,,NO_MATCH,,0
CDR202600033334,IPDR202600027881,PRIMARY_SESSION,383,1
CDR202600033335,,NO_MATCH,,0
CDR202600033336,,NO_MATCH,,0
CDR202600033337,,NO_MATCH,,0
CDR202600033338,,NO_MATCH,,0
CDR202600033339,,NO_MATCH,,0
CDR202600033340,,NO_MATCH,,0
CDR202600033341,,NO_MATCH,,0
CDR202600033342,,NO_MATCH,,0
CDR202600033343,,NO_MATCH,,0
CDR202600033344,,NO_MATCH,,0
CDR202600033345,,NO_MATCH,,0
CDR202600033346,,NO_MATCH,,0
CDR202600033347,,NO_MATCH,,0
CDR202600033348,,NO_MATCH,,0
CDR202600033349,,NO_MATCH,,0
CDR202600033350,,NO_MATCH,,0
CDR202600033351,,NO_MATCH,,0
CDR202600033352,IPDR202600027897,PRIMARY_SESSION,-182,1
CDR202600033353,,NO_MATCH,,0
CDR202600033354,,NO_MATCH,,0
CDR202600033355,,NO_MATCH,,0
CDR202600033356,,NO_MATCH,,0
CDR202600033357,IPDR202600027900,PRIMARY_SESSION,-37,1
CDR202600033358,,NO_MATCH,,0
CDR202600033359,,NO_MATCH,,0
CDR202600033360,,NO_MATCH,,0
CDR202600033361,,NO_MATCH,,0
CDR202600033362,,NO_MATCH,,0
CDR202600033363,,NO_MATCH,,0
CDR202600033364,,NO_MATCH,,0
CDR202600033365,IPDR202600027903,PRIMARY_SESSION,-539,1
CDR202600033366,,NO_MATCH,,0
CDR202600033367,,NO_MATCH,,0
CDR202600033368,IPDR202600027918,PRIMARY_SESSION,829,1
CDR202600033369,,NO_MATCH,,0
CDR202600033370,,NO_MATCH,,0
CDR202600033371,,NO_MATCH,,0
CDR202600033372,,NO_MATCH,,0
CDR202600060284,,NO_MATCH,,0
CDR202600033373,,NO_MATCH,,0
CDR202600033374,,NO_MATCH,,0
CDR202600033375,,NO_MATCH,,0
CDR202600033376,,NO_MATCH,,0
CDR202600033377,,NO_MATCH,,0
CDR202600033378,,NO_MATCH,,0
CDR202600033379,,NO_MATCH,,0
CDR202600033380,,NO_MATCH,,0
CDR202600060365,,NO_MATCH,,0
CDR202600033381,,NO_MATCH,,0
CDR202600033382,,NO_MATCH,,0
CDR202600033383,,NO_MATCH,,0
CDR202600033384,,NO_MATCH,,0
CDR202600033385,,NO_MATCH,,0
CDR202600033386,,NO_MATCH,,0
CDR202600033387,,NO_MATCH,,0
CDR202600033388,,NO_MATCH,,0
CDR202600033389,,NO_MATCH,,0
CDR202600033390,,NO_MATCH,,0
CDR202600033391,,NO_MATCH,,0
CDR202600033392,,NO_MATCH,,0
CDR202600033393,,NO_MATCH,,0
CDR202600033394,,NO_MATCH,,0
CDR202600033395,,NO_MATCH,,0
CDR202600033396,,NO_MATCH,,0
CDR202600033397,,NO_MATCH,,0
CDR202600033398,,NO_MATCH,,0
CDR202600033399,,NO_MATCH,,0
CDR202600033400,IPDR202600027940,PRIMARY_SESSION,37,1
CDR202600033401,,NO_MATCH,,0
CDR202600033402,,NO_MATCH,,0
CDR202600033403,,NO_MATCH,,0
CDR202600033404,,NO_MATCH,,0
CDR202600033405,,NO_MATCH,,0
CDR202600033406,,NO_MATCH,,0
CDR202600033407,IPDR202600027953,PRIMARY_SESSION,132,1
CDR202600033408,IPDR202600027960,PRIMARY_SESSION,193,1
CDR202600033409,,NO_MATCH,,0
CDR202600033410,,NO_MATCH,,0
CDR202600033411,,NO_MATCH,,0
CDR202600033412,,NO_MATCH,,0
CDR202600033413,,NO_MATCH,,0
CDR202600033414,,NO_MATCH,,0
CDR202600033415,,NO_MATCH,,0
CDR202600033416,,NO_MATCH,,0
CDR202600033417,,NO_MATCH,,0
CDR202600033418,,NO_MATCH,,0
CDR202600033419,,NO_MATCH,,0
CDR202600033420,,NO_MATCH,,0
CDR202600033421,,NO_MATCH,,0
CDR202600033422,,NO_MATCH,,0
CDR202600033423,,NO_MATCH,,0
CDR202600033424,,NO_MATCH,,0
CDR202600033425,,NO_MATCH,,0
CDR202600033426,,NO_MATCH,,0
CDR202600033427,,NO_MATCH,,0
CDR202600033428,,NO_MATCH,,0
CDR202600033429,,NO_MATCH,,0
CDR202600033430,,NO_MATCH,,0
CDR202600033431,,NO_MATCH,,0
CDR202600033432,,NO_MATCH,,0
CDR202600033433,,NO_MATCH,,0
CDR202600033434,,NO_MATCH,,0
CDR202600033435,,NO_MATCH,,0
CDR202600033436,,NO_MATCH,,0
CDR202600033437,,NO_MATCH,,0
CDR202600033438,IPDR202600027976,PRIMARY_SESSION,170,1
CDR202600033439,,NO_MATCH,,0
CDR202600033440,,NO_MATCH,,0
CDR202600033441,,NO_MATCH,,0
CDR202600033442,,NO_MATCH,,0
CDR202600033443,,NO_MATCH,,0
CDR202600033444,,NO_MATCH,,0
CDR202600033445,,NO_MATCH,,0
CDR202600033446,IPDR202600027985,PRIMARY_SESSION,544,1
CDR202600033447,,NO_MATCH,,0
CDR202600033448,,NO_MATCH,,0
CDR202600033449,,NO_MATCH,,0
CDR202600033450,,NO_MATCH,,0
