Transaction_ID,CDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
TXN250212TQSZIL,CDR202600028355,SENDER_INCOMING_ACTIVITY,-231,1
TXN250212WP3ILK,,NO_MATCH,,0
ATM250212V9S7B7,CDR202600028356,SENDER_INCOMING_ACTIVITY,-792,1
TXN250212NZNKTW,,NO_MATCH,,0
TXN250212EQFZH0,,NO_MATCH,,0
TXN250212KWCQY1,,NO_MATCH,,0
TXN250212SDR38D,,NO_MATCH,,0
ATM25021276JYXQ,,NO_MATCH,,0
TXN250212GAEFJZ,CDR202600028371,SENDER_INCOMING_ACTIVITY,429,1
TXN250212SDSC8W,,NO_MATCH,,0
ATM2502127UE0D4,,NO_MATCH,,0
ATM250212M9M8BW,,NO_MATCH,,0
ATM250212L0XFJ3,,NO_MATCH,,0
TXN2502129WKV7C,,NO_MATCH,,0
TXN250212QEGHHH,,NO_MATCH,,0
ATM250212TTL2CN,,NO_MATCH,,0
ATM250212XV0KRW,,NO_MATCH,,0
TXN250212KI276N,,NO_MATCH,,0
TXN250212ZP5OE7,,NO_MATCH,,0
TXN250212AH8VW8,,NO_MATCH,,0
TXN250212I8AAW3,,NO_MATCH,,0
ATM250212GAU2NB,CDR202600028412,SENDER_OUTGOING_ACTIVITY,-140,1
TXN250212W6GGNR,,NO_MATCH,,0
TXN250212MNTZI8,,NO_MATCH,,0
TXN250212AP4C02,,NO_MATCH,,0
TXN250212HLV1OC,,NO_MATCH,,0
ATM250212Z6VKXM,,NO_MATCH,,0
TXN250212WMK0WQ,,NO_MATCH,,0
ATM2502120ATA64,,NO_MATCH,,0
TXN250212JWV59H,,NO_MATCH,,0
ATM250212E2G8D8,,NO_MATCH,,0
TXN2502127K174Z,,NO_MATCH,,0
ATM2502123U7AH6,,NO_MATCH,,0
ATM250212UEGANW,,NO_MATCH,,0
ATM250212UD1WF6,,NO_MATCH,,0
ATM250212XUPCA9,,NO_MATCH,,0
TXN2502122IJ4NP,,NO_MATCH,,0
TXN250212C6YFM1,,NO_MATCH,,0
TXN250212MO8876,,NO_MATCH,,0
TXN250212E94ATK,,NO_MATCH,,0
TXN250212N8MNQG,,NO_MATCH,,0
TXN25021213LMKZ,,NO_MATCH,,0
TXN250212GADST7,,NO_MATCH,,0
ATM250212CWQUPU,,NO_MATCH,,0
ATM250212XF81EZ,,NO_MATCH,,0
TXN250212J7V63B,,NO_MATCH,,0
ATM250212RYS19Z,,NO_MATCH,,0
TXN2502131U2CLI,,NO_MATCH,,0
ATM250213RZ8CTD,,NO_MATCH,,0
TXN250213PQ21XZ,,NO_MATCH,,0
TXN250213SXPCMK,,NO_MATCH,,0
TXN250213DUR2M1,,NO_MATCH,,0
TXN2502139VSAJ3,,NO_MATCH,,0
TXN250213ED0WVN,,NO_MATCH,,0
ATM250213Q6IKQ3,,NO_MATCH,,0
ATM250213BVM86I,,NO_MATCH,,0
ATM250213Y6WMC3,,NO_MATCH,,0
TXN250213H0M0OO,,NO_MATCH,,0
ATM250213SR1BLK,,NO_MATCH,,0
TXN2502135AERFR,,NO_MATCH,,0
TXN250213ZFEP1Y,,NO_MATCH,,0
ATM2502133SFBR3,CDR202600028519,SENDER_INCOMING_ACTIVITY,807,1
TXN250213CSXAPW,,NO_MATCH,,0
ATM250213SQ2UQK,,NO_MATCH,,0
ATM250213H7ALEE,CDR202600028530,RECEIVER_OUTGOING_ACTIVITY,160,1
TXN250213A1MYR4,,NO_MATCH,,0
TXN250213DXR97O,,NO_MATCH,,0
ATM2502135RA7BO,,NO_MATCH,,0
ATM250213HN7J2U,CDR202600028563,RECEIVER_OUTGOING_ACTIVITY,380,1
ATM250213G7E2Q8,,NO_MATCH,,0
TXN2502130CA1EE,,NO_MATCH,,0
ATM250213DVYWR3,CDR202600028563,RECEIVER_OUTGOING_ACTIVITY,80,1
ATM250213C0K8M0,,NO_MATCH,,0
ATM2502138JY88N,CDR202600028563,RECEIVER_OUTGOING_ACTIVITY,-100,1
ATM250213Z8ZMW4,CDR202600028563,RECEIVER_OUTGOING_ACTIVITY,-160,1
TXN250213GU7M1E,,NO_MATCH,,0
TXN25021307JBIE,,NO_MATCH,,0
TXN250213V5CI4F,,NO_MATCH,,0
TXN2502132BQ5AE,,NO_MATCH,,0
TXN2502136E6KMN,,NO_MATCH,,0
TXN250213V8DK8X,,NO_MATCH,,0
TXN25021355AAXM,,NO_MATCH,,0
TXN250213UCNZLQ,CDR202600028587,SENDER_INCOMING_ACTIVITY,772,1
ATM2502133ANV5A,,NO_MATCH,,0
ATM250213BUFLGD,,NO_MATCH,,0
ATM2502137R1C5E,,NO_MATCH,,0
TXN250213V4A945,CDR202600028602,RECEIVER_OUTGOING_ACTIVITY,882,1
TXN250213CL1AYK,,NO_MATCH,,0
ATM25021322X1UV,,NO_MATCH,,0
TXN250213HRKSYI,CDR202600028602,RECEIVER_OUTGOING_ACTIVITY,102,1
TXN250213LT8QXP,CDR202600028602,RECEIVER_OUTGOING_ACTIVITY,-78,1
TXN25021305PQ5W,CDR202600028602,RECEIVER_OUTGOING_ACTIVITY,-378,1
TXN250213WJNWOO,,NO_MATCH,,0
ATM250213APXJCX,,NO_MATCH,,0
ATM250213FAS3RE,,NO_MATCH,,0
TXN2502132ER4P0,CDR202600028628,SENDER_OUTGOING_ACTIVITY,870,1
ATM250213BVRCGD,,NO_MATCH,,0
TXN250213VDPH2I,,NO_MATCH,,0
ATM250213DLGZDE,,NO_MATCH,,0
TXN2502136XG5NA,CDR202600028626,RECEIVER_OUTGOING_ACTIVITY,-343,1
TXN250213F289OE,,NO_MATCH,,0
TXN25021331SLTP,,NO_MATCH,,0
ATM250213WOSQIP,,NO_MATCH,,0
TXN250213LADD03,CDR202600028640,SENDER_OUTGOING_ACTIVITY,-313,1
TXN250213K0RGQL,CDR202600028640,RECEIVER_OUTGOING_ACTIVITY,-315,1
ATM250213WKK7TF,,NO_MATCH,,0
TXN250213OC2QFY,,NO_MATCH,,0
TXN2502135SPJ2B,,NO_MATCH,,0
TXN250213A0ZWPI,,NO_MATCH,,0
TXN250213DQ4AZ5,,NO_MATCH,,0
ATM250213X6HKIG,,NO_MATCH,,0
ATM250213W4LBCX,CDR202600028678,SENDER_OUTGOING_ACTIVITY,283,1
ATM250213TVMXM8,,NO_MATCH,,0
TXN250213G6X4E2,,NO_MATCH,,0
TXN250213RPSZS8,,NO_MATCH,,0
TXN250213J3CGAU,,NO_MATCH,,0
ATM250213DC9Z1W,,NO_MATCH,,0
ATM250213YB8V7S,,NO_MATCH,,0
TXN2502133O0VTS,,NO_MATCH,,0
ATM250213GGLUJP,,NO_MATCH,,0
TXN250213X60NNS,,NO_MATCH,,0
TXN25021336LWUF,CDR202600028689,RECEIVER_OUTGOING_ACTIVITY,-158,1
TXN2502133WBGME,,NO_MATCH,,0
TXN2502139V31E6,,NO_MATCH,,0
TXN250213OK7PDE,CDR202600028705,SENDER_INCOMING_ACTIVITY,401,1
TXN2502130QRYJ6,,NO_MATCH,,0
ATM250213S9XS8Q,,NO_MATCH,,0
ATM250213466LFI,CDR202600028704,RECEIVER_INCOMING_ACTIVITY,-282,1
TXN2502135ESL7L,CDR202600028718,RECEIVER_OUTGOING_ACTIVITY,199,1
TXN250213DJJ6L5,,NO_MATCH,,0
TXN250213NYM2TM,,NO_MATCH,,0
TXN2502134QRR8G,CDR202600028705,SENDER_INCOMING_ACTIVITY,-759,1
TXN2502134VG2SX,,NO_MATCH,,0
TXN2502137VY0T2,,NO_MATCH,,0
TXN250213GXX7YH,,NO_MATCH,,0
TXN250213YAN0V0,CDR202600028716,RECEIVER_INCOMING_ACTIVITY,-889,1
ATM2502139RZL0W,CDR202600028746,SENDER_OUTGOING_ACTIVITY,535,1
ATM2502134VF1RZ,CDR202600028743,SENDER_INCOMING_ACTIVITY,303,1
TXN250213DQVKEV,,NO_MATCH,,0
TXN2502136RVUJI,,NO_MATCH,,0
TXN250213TZ8QTQ,,NO_MATCH,,0
TXN25021345WQ3C,,NO_MATCH,,0
TXN250213JXF28Z,,NO_MATCH,,0
ATM250213PJQVF2,,NO_MATCH,,0
TXN250213NLSMC7,CDR202600028777,RECEIVER_INCOMING_ACTIVITY,790,1
TXN2502132RUXRG,,NO_MATCH,,0
ATM250213P85D8E,CDR202600028774,RECEIVER_OUTGOING_ACTIVITY,-113,1
ATM250213WQRUWF,,NO_MATCH,,0
TXN250213KRCYOQ,,NO_MATCH,,0
TXN2502130L9A1K,,NO_MATCH,,0
TXN250213VFK42F,,NO_MATCH,,0
TXN25021308MA92,,NO_MATCH,,0
TXN250213EC23KP,CDR202600028792,SENDER_INCOMING_ACTIVITY,372,1
TXN2502133I4D1E,,NO_MATCH,,0
ATM250213Y2ZUQ1,,NO_MATCH,,0
TXN250213MMMOCR,,NO_MATCH,,0
TXN250213251PQS,,NO_MATCH,,0
TXN2502134HVT6N,,NO_MATCH,,0
TXN250213CQCJYZ,,NO_MATCH,,0
TXN250213KAIRY7,,NO_MATCH,,0
TXN250213287RTV,,NO_MATCH,,0
ATM250213N1RSYG,CDR202600028811,SENDER_OUTGOING_ACTIVITY,36,1
TXN2502137JXWDK,,NO_MATCH,,0
TXN250213E5DF1H,,NO_MATCH,,0
TXN250213I42Q5P,CDR202600028823,RECEIVER_OUTGOING_ACTIVITY,189,1
TXN250213UO5V5H,CDR202600028805,SENDER_INCOMING_ACTIVITY,-619,1
ATM250213OEJ09M,CDR202600028833,SENDER_OUTGOING_ACTIVITY,871,1
TXN25021371OSC8,,NO_MATCH,,0
ATM25021365RD4L,CDR202600028836,RECEIVER_OUTGOING_ACTIVITY,784,1
TXN250213QOVVBJ,CDR202600028814,SENDER_OUTGOING_ACTIVITY,-643,1
TXN250213DOGD6V,,NO_MATCH,,0
TXN250213VC0HS4,CDR202600028829,RECEIVER_OUTGOING_ACTIVITY,-439,1
ATM250213DK0ICR,CDR202600028842,RECEIVER_OUTGOING_ACTIVITY,195,1
ATM250213N0VGA2,CDR202600028855,SENDER_OUTGOING_ACTIVITY,747,1
ATM250213DX4OLO,,NO_MATCH,,0
ATM250213OC4L2V,CDR202600028846,RECEIVER_OUTGOING_ACTIVITY,-397,1
ATM2502132MUBCL,,NO_MATCH,,0
TXN250213CXZPC8,,NO_MATCH,,0
ATM250213PC4AEG,,NO_MATCH,,0
TXN250213W0WTSO,,NO_MATCH,,0
TXN250213653ER1,CDR202600028870,SENDER_OUTGOING_ACTIVITY,-121,1
ATM250213F25X7Y,,NO_MATCH,,0
TXN2502135MIWAY,,NO_MATCH,,0
TXN250213A3GE99,,NO_MATCH,,0
TXN2502131VL7X7,,NO_MATCH,,0
ATM250213OWPZUD,,NO_MATCH,,0
ATM250213Y3DDM8,CDR202600028877,RECEIVER_INCOMING_ACTIVITY,-711,1
TXN250213WDU04A,CDR202600028886,RECEIVER_OUTGOING_ACTIVITY,-221,1
TXN250213JEI20N,,NO_MATCH,,0
ATM250213H6OXI4,,NO_MATCH,,0
ATM2502137LNX9K,,NO_MATCH,,0
TXN250213GK0YCX,CDR202600028900,RECEIVER_INCOMING_ACTIVITY,466,1
TXN250213PBGTK3,,NO_MATCH,,0
TXN250213T4FW31,,NO_MATCH,,0
TXN250213FME45R,,NO_MATCH,,0
ATM250213PBNFTG,CDR202600028892,RECEIVER_INCOMING_ACTIVITY,-425,1
ATM2502139X4B2C,,NO_MATCH,,0
TXN250213YOAFIO,,NO_MATCH,,0
TXN25021329F3CS,,NO_MATCH,,0
TXN2502131N55EN,,NO_MATCH,,0
TXN2502136QOWXP,,NO_MATCH,,0
TXN250213YPDKO5,,NO_MATCH,,0
ATM250213JLC4KY,CDR202600028968,SENDER_OUTGOING_ACTIVITY,382,1
TXN2502136UPPP8,,NO_MATCH,,0
TXN250213TTBMC6,,NO_MATCH,,0
TXN250213E5X12T,,NO_MATCH,,0
TXN250213BEM0ID,,NO_MATCH,,0
TXN250213D3GKQG,,NO_MATCH,,0
ATM250213V164E0,,NO_MATCH,,0
TXN250213QBZ120,,NO_MATCH,,0
TXN250213K2HPJ2,,NO_MATCH,,0
TXN250213UJG57M,,NO_MATCH,,0
ATM2502137N4ISC,,NO_MATCH,,0
ATM2502139XDIA7,,NO_MATCH,,0
ATM2502137WSQW5,CDR202600029001,SENDER_INCOMING_ACTIVITY,-452,1
TXN250213IKJE5L,CDR202600029002,RECEIVER_INCOMING_ACTIVITY,-898,1
ATM250213G2QT9S,CDR202600029025,SENDER_INCOMING_ACTIVITY,727,1
TXN250213WCUKHG,,NO_MATCH,,0
ATM250213YA2E2A,,NO_MATCH,,0
ATM250213S8DQ32,,NO_MATCH,,0
TXN250213NOPABK,,NO_MATCH,,0
TXN250213E7UWK6,,NO_MATCH,,0
TXN250213CH0PT6,,NO_MATCH,,0
TXN250213FJFRG3,,NO_MATCH,,0
ATM250213CXVVEA,,NO_MATCH,,0
TXN2502136JATAJ,,NO_MATCH,,0
TXN250213E8EAKD,,NO_MATCH,,0
TXN250213QF6RJ9,,NO_MATCH,,0
ATM250213Y3G08P,,NO_MATCH,,0
ATM250213YW0F2P,,NO_MATCH,,0
ATM250213I10KFT,,NO_MATCH,,0
TXN250213QWHCVP,,NO_MATCH,,0
TXN2502139VOUOW,,NO_MATCH,,0
TXN2502136Z9Z70,,NO_MATCH,,0
TXN250213NJLAEN,,NO_MATCH,,0
TXN250213OGMVAE,,NO_MATCH,,0
TXN250213RWKD1T,,NO_MATCH,,0
ATM250213JDVTL8,CDR202600029077,SENDER_INCOMING_ACTIVITY,364,1
TXN250213H4RI1V,CDR202600029080,SENDER_OUTGOING_ACTIVITY,231,1
ATM2502131QNG02,,NO_MATCH,,0
TXN250213ZM9T1S,,NO_MATCH,,0
TXN25021382WP9P,,NO_MATCH,,0
TXN250213F77RQQ,,NO_MATCH,,0
ATM2502139XZ3TP,,NO_MATCH,,0
TXN250213W0CFWS,,NO_MATCH,,0
TXN250213I7YSGW,,NO_MATCH,,0
ATM250213IFLT6K,,NO_MATCH,,0
TXN250213ZSKIO9,,NO_MATCH,,0
TXN250213I4MJTZ,,NO_MATCH,,0
ATM2502133RBE2T,,NO_MATCH,,0
TXN250213N5KLA5,,NO_MATCH,,0
ATM250213YAEFF1,,NO_MATCH,,0
ATM250213UH2O6B,,NO_MATCH,,0
ATM250213KXWGZP,CDR202600029114,SENDER_INCOMING_ACTIVITY,-80,1
TXN2502133G0QEF,,NO_MATCH,,0
TXN250213P01UW9,,NO_MATCH,,0
TXN2502135EGHSZ,CDR202600029122,RECEIVER_OUTGOING_ACTIVITY,195,1
TXN2502135IY2TW,,NO_MATCH,,0
ATM250213NO9T5D,,NO_MATCH,,0
ATM250213CX0PGB,,NO_MATCH,,0
ATM2502133VBA3M,,NO_MATCH,,0
ATM25021397DBNR,,NO_MATCH,,0
TXN250213W1ZKY8,,NO_MATCH,,0
ATM250213B06RMZ,,NO_MATCH,,0
TXN2502135R1VVB,,NO_MATCH,,0
TXN250213VVEMJG,,NO_MATCH,,0
TXN250213E0YTZJ,,NO_MATCH,,0
TXN2502134L0C4X,,NO_MATCH,,0
ATM250213Z2TFC4,,NO_MATCH,,0
TXN25021393SNYQ,,NO_MATCH,,0
TXN250213CD28AX,,NO_MATCH,,0
TXN250213Z41X8R,,NO_MATCH,,0
ATM250213N61HGT,,NO_MATCH,,0
TXN250213H4PHG6,,NO_MATCH,,0
ATM2502135P2WMJ,,NO_MATCH,,0
TXN2502137L7DC1,,NO_MATCH,,0
TXN250213VHHEF0,,NO_MATCH,,0
TXN250213WCXQKA,,NO_MATCH,,0
TXN25021344BRND,,NO_MATCH,,0
TXN250213UO90GC,,NO_MATCH,,0
ATM2502139UOSP3,,NO_MATCH,,0
TXN250214IV3NRS,,NO_MATCH,,0
TXN250214R0DDGS,,NO_MATCH,,0
TXN250214BQWIBF,,NO_MATCH,,0
TXN2502147QXCJC,,NO_MATCH,,0
TXN250214UKUHDK,,NO_MATCH,,0
TXN2502140XYA21,,NO_MATCH,,0
ATM2502145MZ9VX,,NO_MATCH,,0
ATM250214FWJDE3,,NO_MATCH,,0
TXN250214ZPQ7RC,,NO_MATCH,,0
ATM250214KSYPWO,CDR202600029222,SENDER_INCOMING_ACTIVITY,-200,1
TXN250214FGO5RP,,NO_MATCH,,0
TXN250214BY85PU,,NO_MATCH,,0
ATM250214DWP5T8,,NO_MATCH,,0
TXN250214MW6IGF,,NO_MATCH,,0
TXN250214TMHVDC,,NO_MATCH,,0
TXN250214NAKPT7,,NO_MATCH,,0
TXN250214NPO9AU,,NO_MATCH,,0
TXN2502148EUV6F,,NO_MATCH,,0
TXN250214VSKG28,,NO_MATCH,,0
ATM250214IM29Y2,,NO_MATCH,,0
ATM250214P3V4PU,,NO_MATCH,,0
ATM250214SRPHFO,,NO_MATCH,,0
TXN25021489U0A1,CDR202600029251,SENDER_OUTGOING_ACTIVITY,-791,1
TXN250214QKXMC1,,NO_MATCH,,0
ATM250214CKN1RI,,NO_MATCH,,0
ATM25021432S7JA,CDR202600029264,SENDER_OUTGOING_ACTIVITY,-218,1
ATM250214P4N7JE,,NO_MATCH,,0
TXN250214OFBD6D,,NO_MATCH,,0
TXN2502149OI0EV,,NO_MATCH,,0
ATM250214WBZ3ZV,CDR202600029286,SENDER_OUTGOING_ACTIVITY,565,1
TXN250214XQIVNK,,NO_MATCH,,0
ATM2502140NUIG3,,NO_MATCH,,0
TXN250214SOGHDR,,NO_MATCH,,0
TXN2502145C11SJ,,NO_MATCH,,0
ATM2502141QJCGI,,NO_MATCH,,0
ATM2502142ROWYO,,NO_MATCH,,0
TXN250214WTB5E6,CDR202600029282,RECEIVER_OUTGOING_ACTIVITY,-774,1
TXN25021492RBYK,,NO_MATCH,,0
ATM250214KF2XNZ,,NO_MATCH,,0
ATM250214JYH1ZJ,,NO_MATCH,,0
TXN250214REWQOK,,NO_MATCH,,0
TXN25021436A2YX,,NO_MATCH,,0
ATM250214AAI4Y3,CDR202600029301,SENDER_OUTGOING_ACTIVITY,-524,1
TXN2502146TX6Z1,,NO_MATCH,,0
TXN2502147SPB5J,,NO_MATCH,,0
TXN2502140TDGNF,,NO_MATCH,,0
ATM250214VN4GQ7,,NO_MATCH,,0
TXN250214ANG1RP,CDR202600029309,RECEIVER_INCOMING_ACTIVITY,24,1
TXN250214TU13DX,,NO_MATCH,,0
ATM2502145E64NR,,NO_MATCH,,0
TXN2502148XL191,,NO_MATCH,,0
TXN250214HR3UX7,,NO_MATCH,,0
TXN250214IYP9X8,,NO_MATCH,,0
ATM250214PA5Q1B,CDR202600029343,RECEIVER_INCOMING_ACTIVITY,826,1
TXN2502142HUVW5,,NO_MATCH,,0
TXN2502141JZPAU,,NO_MATCH,,0
TXN250214YVI2XE,,NO_MATCH,,0
TXN250214MDNA22,,NO_MATCH,,0
TXN250214MV6UM4,,NO_MATCH,,0
TXN250214MKYKMM,,NO_MATCH,,0
TXN250214OYXI1A,,NO_MATCH,,0
TXN250214JYMNUR,,NO_MATCH,,0
ATM250214NRK2ET,,NO_MATCH,,0
ATM250214ZLMYM6,CDR202600029347,RECEIVER_OUTGOING_ACTIVITY,-875,1
ATM250214ZKQISC,,NO_MATCH,,0
TXN250214G6ADJL,,NO_MATCH,,0
ATM250214BZL5VR,,NO_MATCH,,0
TXN250214Y31S37,,NO_MATCH,,0
TXN250214T32HYJ,,NO_MATCH,,0
TXN250214R1LSV9,,NO_MATCH,,0
TXN250214FHJG11,,NO_MATCH,,0
ATM250214PFMEW6,,NO_MATCH,,0
TXN250214KJFNFB,,NO_MATCH,,0
ATM250214P1EPNA,CDR202600029375,SENDER_OUTGOING_ACTIVITY,-473,1
ATM250214OBQYM1,,NO_MATCH,,0
ATM250214SHT4J6,CDR202600029375,SENDER_OUTGOING_ACTIVITY,-533,1
TXN250214BD3F7T,,NO_MATCH,,0
TXN2502142WRANS,,NO_MATCH,,0
ATM250214KKKZFW,CDR202600029375,SENDER_OUTGOING_ACTIVITY,-773,1
TXN250214QDU84D,,NO_MATCH,,0
TXN250214F3U3Y5,,NO_MATCH,,0
ATM250214YKQNBB,CDR202600029402,RECEIVER_OUTGOING_ACTIVITY,272,1
ATM25021465EW3P,CDR202600060126,SENDER_OUTGOING_ACTIVITY,-120,1
TXN25021406F2OW,CDR202600029410,RECEIVER_OUTGOING_ACTIVITY,498,1
TXN250214JOD8NG,,NO_MATCH,,0
TXN25021426ST0S,,NO_MATCH,,0
TXN250214FHRL8O,CDR202600029402,RECEIVER_OUTGOING_ACTIVITY,-71,1
ATM250214HYWQCU,CDR202600029402,RECEIVER_OUTGOING_ACTIVITY,-328,1
ATM2502140SX9P2,CDR202600029402,RECEIVER_OUTGOING_ACTIVITY,-448,1
TXN250214P5ZUNT,,NO_MATCH,,0
TXN250214ATUBV6,,NO_MATCH,,0
TXN250214T471GY,,NO_MATCH,,0
ATM2502149HXXBW,CDR202600029435,SENDER_OUTGOING_ACTIVITY,679,1
TXN250214RTYPDO,,NO_MATCH,,0
ATM250214FD0RJ2,CDR202600029435,SENDER_OUTGOING_ACTIVITY,379,1
ATM250214ORXTMJ,,NO_MATCH,,0
TXN250214VGB2UR,CDR202600029432,SENDER_INCOMING_ACTIVITY,-14,1
TXN250214DA50KK,,NO_MATCH,,0
TXN250214ATF1AB,,NO_MATCH,,0
TXN250214QAWC0W,,NO_MATCH,,0
ATM250214VZRL83,,NO_MATCH,,0
TXN250214T9SF93,,NO_MATCH,,0
TXN250214RWM1NW,,NO_MATCH,,0
ATM250214W3OPKR,CDR202600029464,SENDER_INCOMING_ACTIVITY,426,1
ATM250214ICVEAI,CDR202600029444,RECEIVER_INCOMING_ACTIVITY,-852,1
TXN250214FBGCE2,,NO_MATCH,,0
TXN250214WWTHD3,,NO_MATCH,,0
TXN2502145SO7A3,,NO_MATCH,,0
TXN250214DUF4PP,,NO_MATCH,,0
TXN2502145ZUF9Z,CDR202600029471,RECEIVER_INCOMING_ACTIVITY,-393,1
TXN250214FMMXPV,,NO_MATCH,,0
TXN25021448AL9F,,NO_MATCH,,0
TXN250214AYON3J,,NO_MATCH,,0
ATM250214LFNP68,CDR202600029482,SENDER_INCOMING_ACTIVITY,-10,1
TXN250214ISRQL3,,NO_MATCH,,0
TXN250214E3CZXR,,NO_MATCH,,0
ATM250214B4W4WN,,NO_MATCH,,0
TXN250214M3O9V0,CDR202600029494,RECEIVER_INCOMING_ACTIVITY,551,1
ATM250214NWYBAX,,NO_MATCH,,0
ATM250214W0JLEN,,NO_MATCH,,0
ATM250214DIQRQX,CDR202600029491,SENDER_OUTGOING_ACTIVITY,-311,1
ATM2502144FWROY,,NO_MATCH,,0
ATM250214LRE6UZ,,NO_MATCH,,0
ATM250214T53IAD,,NO_MATCH,,0
ATM250214CP39DV,CDR202600029513,RECEIVER_INCOMING_ACTIVITY,628,1
TXN250214GQM0RO,,NO_MATCH,,0
TXN250214RFMRCY,,NO_MATCH,,0
ATM250214YU7DCE,,NO_MATCH,,0
TXN2502141VM86F,,NO_MATCH,,0
ATM250214S5KTE6,CDR202600029520,RECEIVER_OUTGOING_ACTIVITY,326,1
ATM250214I0COMC,CDR202600029514,SENDER_OUTGOING_ACTIVITY,-227,1
TXN25021457WTH1,,NO_MATCH,,0
TXN250214VWSCGG,,NO_MATCH,,0
ATM250214DQTAQL,,NO_MATCH,,0
TXN250214ZPPAVU,,NO_MATCH,,0
TXN250214DZ29E3,,NO_MATCH,,0
TXN250214XH8PO9,CDR202600029523,RECEIVER_INCOMING_ACTIVITY,-373,1
ATM250214Z32B6N,,NO_MATCH,,0
TXN250214QHABN3,,NO_MATCH,,0
TXN250214XCTHNO,,NO_MATCH,,0
TXN250214T03BX2,CDR202600029540,RECEIVER_OUTGOING_ACTIVITY,-644,1
TXN250214C5B1T3,,NO_MATCH,,0
ATM2502143RVEJR,,NO_MATCH,,0
TXN2502142XILQ1,,NO_MATCH,,0
ATM250214K8JO01,,NO_MATCH,,0
TXN250214C5IPDT,CDR202600029569,RECEIVER_OUTGOING_ACTIVITY,96,1
TXN2502147YYNT2,CDR202600029572,SENDER_OUTGOING_ACTIVITY,-37,1
TXN250214TON4KO,,NO_MATCH,,0
TXN250214GP57Z6,,NO_MATCH,,0
TXN250214E7ODZU,,NO_MATCH,,0
TXN250214CFQRPQ,,NO_MATCH,,0
ATM250214IEKAUA,,NO_MATCH,,0
ATM2502148TNCNP,,NO_MATCH,,0
ATM250214MUWF0N,,NO_MATCH,,0
TXN250214KOSA2R,,NO_MATCH,,0
TXN250214JW90YC,,NO_MATCH,,0
TXN25021446X91E,CDR202600029593,RECEIVER_INCOMING_ACTIVITY,-39,1
TXN250214765F02,,NO_MATCH,,0
TXN250214VGM4UW,,NO_MATCH,,0
TXN250214XGCPXC,,NO_MATCH,,0
TXN250214IGOY9C,,NO_MATCH,,0
TXN250214L7ZHA6,,NO_MATCH,,0
ATM25021466YY1M,,NO_MATCH,,0
ATM250214DPSICJ,,NO_MATCH,,0
TXN250214MTEM48,,NO_MATCH,,0
ATM250214X93T6M,CDR202600029611,RECEIVER_INCOMING_ACTIVITY,13,1
TXN250214ITKFRW,,NO_MATCH,,0
TXN250214VX5DOU,,NO_MATCH,,0
ATM250214IIOIU5,,NO_MATCH,,0
ATM250214175UI6,CDR202600029618,RECEIVER_INCOMING_ACTIVITY,-413,1
ATM250214BDXRJL,,NO_MATCH,,0
TXN250214MVTN8O,CDR202600029635,SENDER_OUTGOING_ACTIVITY,624,1
ATM2502141CCD6S,,NO_MATCH,,0
TXN250214Y1H00J,CDR202600029641,SENDER_INCOMING_ACTIVITY,159,1
ATM250214P5TS65,,NO_MATCH,,0
ATM2502148EUIJS,,NO_MATCH,,0
TXN2502144E6VP9,,NO_MATCH,,0
ATM250214APBRKQ,,NO_MATCH,,0
TXN250214Q50F5P,CDR202600060202,SENDER_OUTGOING_ACTIVITY,-300,1
TXN25021406NTL3,,NO_MATCH,,0
ATM250214GY02NM,,NO_MATCH,,0
TXN2502142230EC,,NO_MATCH,,0
TXN2502144GV0D2,,NO_MATCH,,0
ATM2502144ROMVX,,NO_MATCH,,0
TXN250214FVI2D5,,NO_MATCH,,0
ATM250214HX0Z67,,NO_MATCH,,0
ATM250214LDED73,,NO_MATCH,,0
TXN250214HPYRVC,CDR202600029695,RECEIVER_OUTGOING_ACTIVITY,675,1
TXN250214GK8J30,CDR202600029698,RECEIVER_INCOMING_ACTIVITY,855,1
TXN250214XQV0W8,,NO_MATCH,,0
TXN250214ZFB8GI,,NO_MATCH,,0
ATM250214M6EJR4,,NO_MATCH,,0
TXN250214E60OTA,CDR202600029699,RECEIVER_OUTGOING_ACTIVITY,-733,1
TXN250214YM5UUG,,NO_MATCH,,0
ATM250214XHUPOG,,NO_MATCH,,0
TXN2502146W04UW,,NO_MATCH,,0
TXN2502140LCTLU,,NO_MATCH,,0
ATM250214X9Y34N,,NO_MATCH,,0
TXN250214M4KL2S,,NO_MATCH,,0
TXN2502141XKEAQ,CDR202600029711,SENDER_OUTGOING_ACTIVITY,-463,1
TXN250214TQ2GUW,,NO_MATCH,,0
TXN250214QIQZJ8,,NO_MATCH,,0
TXN250214M1FDSQ,,NO_MATCH,,0
TXN250214O086VN,,NO_MATCH,,0
TXN2502145VV2X1,,NO_MATCH,,0
ATM250214JVW7N9,,NO_MATCH,,0
TXN250214H0JJXN,,NO_MATCH,,0
ATM250214ROZS7F,,NO_MATCH,,0
ATM250214HXOTBI,,NO_MATCH,,0
ATM250214L2N4TI,,NO_MATCH,,0
TXN250214VEI6G9,CDR202600029740,RECEIVER_INCOMING_ACTIVITY,-640,1
TXN250214420ZU0,,NO_MATCH,,0
ATM250214NNT5HP,,NO_MATCH,,0
ATM250214X4CAAV,CDR202600029755,SENDER_OUTGOING_ACTIVITY,496,1
